date,open,high,low,close,volume
2024-09-26,106.7699966430664,108.25,106.0999984741211,107.30999755859375,738100
2024-09-27,107.0999984741211,108.83999633789062,106.23999786376953,108.58999633789062,788100
2024-09-30,108.22000122070312,111.13999938964844,108.0,108.69999694824219,1369100
2024-10-01,108.83000183105469,111.86000061035156,107.83000183105469,111.6500015258789,792100
2024-10-02,111.63999938964844,113.55999755859375,111.25,113.27999877929688,895400
2024-10-03,114.05000305175781,117.62999725341797,113.87999725341797,117.1500015258789,1262100
2024-10-04,117.79000091552734,118.08999633789062,116.16999816894531,117.70999908447266,825900
2024-10-07,117.41000366210938,117.45999908447266,115.8499984741211,116.23999786376953,750700
2024-10-08,116.73999786376953,117.44000244140625,115.61000061035156,116.81999969482422,445700
2024-10-09,116.9000015258789,119.05000305175781,116.54000091552734,118.30000305175781,465400
2024-10-10,117.9000015258789,117.9000015258789,115.4800033569336,115.83000183105469,765900
2024-10-11,116.31999969482422,117.62999725341797,116.0999984741211,117.41999816894531,639400
2024-10-14,118.06999969482422,119.52999877929688,117.2300033569336,119.31999969482422,755200
2024-10-15,119.9800033569336,120.61000061035156,118.88999938964844,118.91999816894531,828700
2024-10-16,121.66999816894531,125.0,121.04000091552734,124.69999694824219,1623600
2024-10-17,125.87999725341797,127.08999633789062,124.2699966430664,125.0999984741211,1118300
2024-10-18,125.94000244140625,127.0999984741211,124.5,126.20999908447266,921500
2024-10-21,127.0999984741211,128.0,125.5199966430664,126.75,1130300
2024-10-22,125.91000366210938,126.4800033569336,123.56999969482422,123.62999725341797,737000
2024-10-23,123.5,124.62000274658203,122.30000305175781,122.91000366210938,645200
2024-10-24,122.98999786376953,123.33000183105469,120.9800033569336,122.37000274658203,795100
2024-10-25,123.25,124.08999633789062,122.12999725341797,123.02999877929688,576500
2024-10-28,123.43000030517578,125.1500015258789,122.76000213623047,123.76000213623047,994400
2024-10-29,123.12000274658203,126.2300033569336,123.05999755859375,125.52999877929688,792300
