date,open,high,low,close,volume
2024-09-26,73.33000183105469,73.80000305175781,72.16000366210938,72.87000274658203,1560900
2024-09-27,73.05000305175781,73.27999877929688,72.04000091552734,72.4800033569336,879100
2024-09-30,72.62999725341797,74.19000244140625,71.6500015258789,73.0,1780800
2024-10-01,73.0,73.12000274658203,71.73999786376953,72.87999725341797,1291100
2024-10-02,72.0,73.5999984741211,71.16999816894531,73.0199966430664,2059400
2024-10-03,72.62000274658203,73.80999755859375,71.11000061035156,71.4000015258789,1121900
2024-10-04,72.30999755859375,72.68000030517578,71.16999816894531,72.2699966430664,1251800
2024-10-07,72.13999938964844,72.36000061035156,70.19999694824219,70.5,960300
2024-10-08,70.77999877929688,72.58999633789062,70.4000015258789,71.37000274658203,1033400
2024-10-09,71.2699966430664,71.38999938964844,69.70999908447266,69.95999908447266,1150600
2024-10-10,69.36000061035156,71.75,69.08000183105469,71.69999694824219,911600
2024-10-11,72.1500015258789,74.58999633789062,71.54000091552734,74.55999755859375,1327700
2024-10-14,74.55999755859375,75.45999908447266,73.73999786376953,75.08000183105469,1029000
2024-10-15,75.2699966430664,75.66999816894531,74.05999755859375,74.66000366210938,813500
2024-10-16,74.87000274658203,77.69999694824219,74.68000030517578,76.6500015258789,992000
2024-10-17,76.51000213623047,76.9000015258789,73.98999786376953,74.2699966430664,1211400
2024-10-18,74.45999908447266,75.75,74.16000366210938,74.54000091552734,906200
2024-10-21,73.98999786376953,74.29000091552734,71.80999755859375,72.27999877929688,1131500
2024-10-22,72.0199966430664,74.02999877929688,72.0,73.68000030517578,886800
2024-10-23,73.23999786376953,73.61000061035156,71.79000091552734,71.94000244140625,917500
2024-10-24,72.0,73.0,71.3499984741211,71.70999908447266,805000
2024-10-25,71.66000366210938,72.4000015258789,70.79000091552734,70.95999908447266,674400
2024-10-28,71.7300033569336,72.22000122070312,71.11000061035156,71.95999908447266,1284800
2024-10-29,70.94999694824219,71.58999633789062,70.2300033569336,70.94999694824219,1047300
2024-10-30,70.6500015258789,71.37000274658203,70.0,70.30000305175781,1170100
2024-10-31,68.58999633789062,70.38999938964844,67.05000305175781,67.27999877929688,2431100
2024-11-01,67.77999877929688,68.87999725341797,65.94999694824219,68.31999969482422,1617200
2024-11-04,67.0999984741211,69.56999969482422,66.77999877929688,68.08999633789062,1646100
2024-11-05,67.8499984741211,69.31999969482422,67.41999816894531,69.30000305175781,1400000
2024-11-06,72.16999816894531,74.0,70.80999755859375,72.86000061035156,2178500
2024-11-07,73.0,73.48999786376953,71.56999969482422,71.69000244140625,1107000
2024-11-08,71.83000183105469,73.63999938964844,71.05999755859375,73.54000091552734,1121900
2024-11-11,73.55000305175781,74.12000274658203,71.5199966430664,71.81999969482422,1324800
2024-11-12,71.2300033569336,71.86000061035156,69.56999969482422,70.13999938964844,1665500
2024-11-13,71.08999633789062,71.41999816894531,69.91000366210938,70.5999984741211,1694400
2024-11-14,70.30000305175781,74.31999969482422,70.19999694824219,71.26000213623047,2021800
2024-11-15,72.11000061035156,72.11000061035156,65.97000122070312,66.29000091552734,2935300
2024-11-18,66.29000091552734,67.26000213623047,64.86000061035156,66.61000061035156,1607400
2024-11-19,68.5,73.77999877929688,67.9000015258789,73.72000122070312,2910500
2024-11-20,73.5,73.94999694824219,71.16999816894531,72.66999816894531,1712300
2024-11-21,73.12000274658203,74.08999633789062,70.94000244140625,73.80999755859375,1373700
2024-11-22,74.58999633789062,74.62999725341797,72.94000244140625,73.1500015258789,1757000
2024-11-25,74.25,76.45999908447266,74.05000305175781,74.08999633789062,1693600
2024-11-26,73.8499984741211,76.0,73.5199966430664,75.68000030517578,1104500
2024-11-27,75.77999877929688,76.6500015258789,74.79000091552734,75.87999725341797,1018200
2024-11-29,76.52999877929688,76.52999877929688,74.83000183105469,75.16000366210938,719700
2024-12-02,75.0199966430664,75.45999908447266,71.8499984741211,72.41999816894531,1757900
2024-12-03,72.41999816894531,73.66999816894531,71.94999694824219,72.43000030517578,1202000
2024-12-04,72.4800033569336,75.55999755859375,71.75,75.36000061035156,1539900
2024-12-05,75.23999786376953,78.83000183105469,75.23999786376953,75.33000183105469,2244300
2024-12-06,75.33999633789062,76.9800033569336,74.33000183105469,75.4000015258789,1412100
2024-12-09,75.0,76.4800033569336,72.30000305175781,72.7699966430664,1753900
2024-12-10,73.13999938964844,73.94999694824219,72.16000366210938,72.62000274658203,1064000
2024-12-11,73.79000091552734,75.05000305175781,72.94999694824219,74.19999694824219,1255300
