date,open,high,low,close,volume
2024-09-26,120.37999725341797,121.3499984741211,117.72000122070312,120.98999786376953,994300
2024-09-27,121.9800033569336,123.79000091552734,121.44499969482422,122.7699966430664,858600
2024-09-30,122.80999755859375,124.68000030517578,122.02999877929688,124.16999816894531,1054300
2024-10-01,123.2699966430664,124.44999694824219,120.45999908447266,121.27999877929688,945700
2024-10-02,120.16999816894531,121.12000274658203,119.38999938964844,120.7699966430664,665400
2024-10-03,119.91000366210938,121.13999938964844,117.66999816894531,118.20999908447266,843600
2024-10-04,119.26000213623047,119.52999877929688,111.55000305175781,111.95999908447266,1975300
2024-10-07,111.27999877929688,112.29000091552734,109.75,112.0,1487500
2024-10-08,112.2300033569336,117.04000091552734,112.2300033569336,114.70999908447266,1153300
2024-10-09,115.2300033569336,116.08999633789062,113.76000213623047,114.80999755859375,1187400
2024-10-10,112.81999969482422,113.80000305175781,110.27999877929688,112.43000030517578,1754900
2024-10-11,111.27999877929688,114.15499877929688,111.11000061035156,111.81999969482422,748700
2024-10-14,111.75,113.0999984741211,109.98999786376953,112.75,960900
2024-10-15,113.16000366210938,116.01000213623047,112.33999633789062,113.1500015258789,1108500
2024-10-16,113.80000305175781,114.33999633789062,112.38999938964844,112.9800033569336,743200
2024-10-17,112.52999877929688,113.125,108.1500015258789,108.37000274658203,1221900
2024-10-18,109.80999755859375,110.51000213623047,108.41000366210938,110.04000091552734,957300
2024-10-21,109.69999694824219,110.27999877929688,105.7699966430664,106.29000091552734,1279500
2024-10-22,104.7300033569336,105.36000061035156,102.31999969482422,104.18000030517578,2593200
2024-10-23,103.91999816894531,104.47000122070312,102.55000305175781,103.80999755859375,1634900
2024-10-24,104.77999877929688,105.62999725341797,103.7699966430664,104.02999877929688,1249200
2024-10-25,104.08999633789062,105.04299926757812,101.7699966430664,102.0199966430664,1589700
2024-10-28,103.73999786376953,104.20999908447266,101.45999908447266,101.83999633789062,2225900
2024-10-29,99.5,101.55999755859375,97.63999938964844,100.12000274658203,2133600
2024-10-30,100.19999694824219,101.0,98.44999694824219,100.87999725341797,2259300
2024-10-31,105.83999633789062,109.16000366210938,101.37999725341797,103.05000305175781,1907300
2024-11-01,103.0,105.44000244140625,102.2699966430664,103.76000213623047,1190400
2024-11-04,103.44999694824219,109.8949966430664,103.24500274658203,109.48999786376953,2151600
2024-11-05,108.45999908447266,109.58000183105469,106.60800170898438,108.72000122070312,1198500
2024-11-06,100.0,102.36000061035156,94.43000030517578,101.08999633789062,5573500
2024-11-07,102.33999633789062,104.95999908447266,101.0,101.30999755859375,2259500
2024-11-08,101.93000030517578,101.93000030517578,98.53500366210938,100.48999786376953,1540000
2024-11-11,101.16000366210938,105.37999725341797,100.69000244140625,104.26000213623047,1834700
2024-11-12,104.18000030517578,105.1500015258789,101.37999725341797,101.58999633789062,1326900
2024-11-13,103.19999694824219,103.94999694824219,101.69000244140625,102.4000015258789,1667900
2024-11-14,102.52999877929688,104.11000061035156,101.4800033569336,102.25,3710700
2024-11-15,102.6500015258789,103.37999725341797,101.2699966430664,102.88999938964844,1988700
2024-11-18,101.8499984741211,103.91500091552734,100.9000015258789,102.44999694824219,1791800
2024-11-19,101.27999877929688,102.19000244140625,99.36000061035156,99.55000305175781,2429500
2024-11-20,99.47000122070312,104.9000015258789,97.75499725341797,103.4800033569336,4643100
2024-11-21,104.83999633789062,107.47000122070312,104.25499725341797,107.0199966430664,1818400
2024-11-22,108.79000091552734,112.08000183105469,108.32499694824219,112.0,1931700
2024-11-25,114.86000061035156,122.9000015258789,114.8499984741211,119.22000122070312,2890000
2024-11-26,117.29000091552734,117.68599700927734,113.8499984741211,114.75,1652700
2024-11-27,115.12000274658203,115.77999877929688,113.8499984741211,114.08000183105469,1045300
2024-11-29,113.79000091552734,115.58999633789062,112.08999633789062,112.20999908447266,782500
2024-12-02,113.2300033569336,114.55999755859375,111.86000061035156,111.9800033569336,1615000
2024-12-03,111.0,112.6760025024414,110.36000061035156,111.31999969482422,1530000
2024-12-04,110.93000030517578,111.87000274658203,108.11000061035156,108.20999908447266,1029600
2024-12-05,108.55000305175781,109.0999984741211,106.80999755859375,107.18000030517578,1034100
2024-12-06,109.12999725341797,112.6500015258789,107.8499984741211,109.91999816894531,1456600
2024-12-09,110.58999633789062,115.51499938964844,110.58999633789062,112.9800033569336,1472200
2024-12-10,111.8499984741211,113.4000015258789,110.08999633789062,111.83999633789062,909500
2024-12-11,112.94000244140625,114.83000183105469,112.48500061035156,112.95999908447266,828200
2024-12-12,112.7699966430664,113.26000213623047,110.61499786376953,111.91000366210938,646000
2024-12-13,112.23999786376953,113.19000244140625,110.01000213623047,110.47000122070312,1050200
2024-12-16,110.37000274658203,111.37000274658203,107.66000366210938,107.76000213623047,1353900
2024-12-17,107.55000305175781,109.6500015258789,106.80000305175781,108.54000091552734,1483400
2024-12-18,108.58000183105469,110.76000213623047,101.54000091552734,101.73999786376953,1374800
2024-12-19,101.33999633789062,102.00499725341797,97.08999633789062,97.44999694824219,1713900
2024-12-20,97.1500015258789,102.3499984741211,97.1500015258789,101.37999725341797,3665500
2024-12-23,100.8499984741211,102.44999694824219,99.66000366210938,101.93000030517578,877800
2024-12-24,102.0199966430664,102.36000061035156,100.25,102.33000183105469,405200
2024-12-26,101.1500015258789,101.87999725341797,100.41000366210938,101.06999969482422,719200
2024-12-27,100.48999786376953,101.38999938964844,99.31500244140625,99.9000015258789,931300
2024-12-30,99.05000305175781,100.58000183105469,97.58999633789062,99.88999938964844,865200
2024-12-31,100.33999633789062,100.75499725341797,98.7699966430664,99.69999694824219,2399500
2025-01-02,100.7300033569336,101.30000305175781,96.91999816894531,97.52999877929688,1322500
2025-01-03,97.73999786376953,98.58000183105469,96.37999725341797,98.23999786376953,775000
2025-01-06,99.56999969482422,100.08000183105469,97.43000030517578,97.69999694824219,1647700
2025-01-07,98.12999725341797,98.43000030517578,94.3499984741211,95.11000061035156,1197900
2025-01-08,95.44999694824219,96.97000122070312,93.77999877929688,96.16000366210938,1458100
2025-01-10,94.48999786376953,98.27999877929688,94.48999786376953,95.0199966430664,1632800
2025-01-13,94.30000305175781,96.75,93.51000213623047,96.69000244140625,1213300
2025-01-14,97.94999694824219,97.94999694824219,94.58999633789062,95.98999786376953,1108300
2025-01-15,100.0,101.55999755859375,97.37000274658203,97.41999816894531,2149200
2025-01-16,97.3499984741211,97.83499908447266,96.0199966430664,97.1500015258789,2477500
2025-01-17,98.29000091552734,100.93000030517578,97.80999755859375,99.79000091552734,1785000
2025-01-21,101.33999633789062,104.98999786376953,100.62999725341797,102.44000244140625,1541500
2025-01-22,102.02999877929688,102.7750015258789,100.61000061035156,100.7300033569336,829800
2025-01-23,100.11000061035156,102.23999786376953,100.11000061035156,101.94000244140625,1370100
2025-01-24,102.22000122070312,104.54000091552734,101.79499816894531,104.2300033569336,1915600
2025-01-27,104.25,108.76000213623047,104.23999786376953,106.48999786376953,1612200
2025-01-28,105.88999938964844,106.3499984741211,103.86000061035156,103.87000274658203,925900
2025-01-29,104.33000183105469,104.83999633789062,101.62000274658203,102.12999725341797,740100
2025-01-30,101.19999694824219,104.66999816894531,100.38999938964844,103.43000030517578,1248300
2025-01-31,102.95999908447266,103.95500183105469,99.77999877929688,100.0999984741211,1267500
2025-02-03,96.5,97.5,93.30999755859375,96.56999969482422,2307800
2025-02-04,97.08999633789062,100.19000244140625,96.02999877929688,99.41999816894531,1104000
2025-02-05,100.6500015258789,103.6050033569336,98.98500061035156,103.44999694824219,1518200
2025-02-06,103.63999938964844,104.88999938964844,103.0,103.98999786376953,1761300
2025-02-07,103.43000030517578,103.55999755859375,99.95999908447266,101.04000091552734,1325500
2025-02-10,103.08000183105469,104.66000366210938,97.75,99.0,1278300
2025-02-11,98.48999786376953,99.22000122070312,96.19999694824219,97.18000030517578,1266800
2025-02-12,93.73999786376953,95.93000030517578,92.15499877929688,95.93000030517578,2278300
2025-02-13,96.69000244140625,98.55000305175781,96.08999633789062,97.87999725341797,1559600
2025-02-14,99.87000274658203,102.48999786376953,97.26000213623047,97.5999984741211,1726200
