date,open,high,low,close,volume
2024-09-26,87.66000366210938,88.98999786376953,86.9800033569336,87.68000030517578,701400
2024-09-27,88.9800033569336,89.56999969482422,87.94999694824219,88.5999984741211,651300
2024-09-30,88.30999755859375,89.69000244140625,88.18000030517578,89.52999877929688,863400
2024-10-01,89.87000274658203,90.54000091552734,87.83999633789062,88.6500015258789,736500
2024-10-02,87.97000122070312,88.70999908447266,87.33000183105469,87.62000274658203,906400
2024-10-03,87.33999633789062,88.2300033569336,86.43000030517578,87.80000305175781,1014800
2024-10-04,88.1500015258789,88.20999908447266,85.70999908447266,86.83999633789062,951500
2024-10-07,86.06999969482422,87.0,84.75,86.76000213623047,992100
2024-10-08,87.08000183105469,87.87000274658203,86.0999984741211,87.19999694824219,920100
2024-10-09,88.19999694824219,88.63999938964844,87.43000030517578,88.3499984741211,751900
2024-10-10,87.19999694824219,87.80999755859375,86.80000305175781,87.30000305175781,704600
2024-10-11,87.4000015258789,88.43000030517578,87.4000015258789,87.9800033569336,613200
2024-10-14,88.25,89.22000122070312,87.72000122070312,89.05999755859375,561200
2024-10-15,89.33999633789062,90.5,88.79000091552734,88.95999908447266,815600
2024-10-16,89.69999694824219,90.27999877929688,89.1500015258789,89.98999786376953,655400
2024-10-17,89.73999786376953,90.2300033569336,88.41000366210938,88.87000274658203,778900
2024-10-18,89.48999786376953,90.19999694824219,88.5999984741211,90.01000213623047,691000
2024-10-21,89.9800033569336,89.9800033569336,87.88999938964844,88.1500015258789,916100
2024-10-22,87.12000274658203,87.56999969482422,86.1500015258789,87.44000244140625,977300
2024-10-23,86.80999755859375,87.81999969482422,85.88999938964844,86.66000366210938,1111900
2024-10-24,86.94999694824219,88.05000305175781,86.18000030517578,87.87999725341797,1047300
2024-10-25,87.0,88.01000213623047,85.43000030517578,85.48999786376953,1233000
2024-10-28,86.30999755859375,87.55000305175781,85.5999984741211,86.9800033569336,1069500
2024-10-29,84.94000244140625,86.13999938964844,83.5199966430664,83.88999938964844,2268700
2024-10-30,83.68000030517578,84.86000061035156,83.0199966430664,84.02999877929688,1035100
2024-10-31,83.61000061035156,84.31999969482422,83.04000091552734,83.33000183105469,595500
2024-11-01,84.12000274658203,84.87000274658203,83.27999877929688,83.79000091552734,1000600
2024-11-04,83.88999938964844,85.68000030517578,83.47000122070312,84.12000274658203,985200
2024-11-05,83.86000061035156,85.73999786376953,83.48999786376953,85.5999984741211,728700
2024-11-06,86.1500015258789,86.95999908447266,81.16000366210938,84.27999877929688,2315100
2024-11-07,76.0,80.91999816894531,75.11000061035156,79.12000274658203,2843900
2024-11-08,79.19999694824219,80.22000122070312,78.75,79.05000305175781,1499200
2024-11-11,79.58000183105469,80.05000305175781,78.19000244140625,78.36000061035156,1361300
2024-11-12,77.81999969482422,78.0199966430664,76.16000366210938,76.19999694824219,1471100
2024-11-13,77.13999938964844,77.27999877929688,75.13999938964844,75.30000305175781,1438600
2024-11-14,75.5,75.81999969482422,74.9000015258789,75.04000091552734,1025300
2024-11-15,75.0,75.41000366210938,73.80000305175781,73.94999694824219,1495200
2024-11-18,73.3499984741211,74.41000366210938,73.19000244140625,74.30000305175781,2114100
2024-11-19,73.97000122070312,74.38999938964844,73.23999786376953,73.54000091552734,1498700
2024-11-20,73.8499984741211,75.26000213623047,73.63999938964844,74.9000015258789,1732200
2024-11-21,74.94000244140625,75.97000122070312,74.33000183105469,75.76000213623047,1240100
2024-11-22,76.08999633789062,76.95999908447266,76.04000091552734,76.5,1306300
2024-11-25,77.87999725341797,81.93000030517578,77.05999755859375,80.95999908447266,1967700
