date,open,high,low,close,volume
2024-09-26,62.0,62.08000183105469,60.380001068115234,61.630001068115234,527600
2024-09-27,62.15999984741211,62.34000015258789,61.27000045776367,62.04999923706055,1205200
2024-09-30,61.709999084472656,62.33000183105469,61.02000045776367,61.720001220703125,931300
2024-10-01,61.689998626708984,61.880001068115234,58.869998931884766,59.06999969482422,1356200
2024-10-02,59.380001068115234,59.65999984741211,58.2599983215332,59.29999923706055,772200
2024-10-03,58.77000045776367,59.59000015258789,58.685001373291016,59.040000915527344,1317700
2024-10-04,59.5,60.654998779296875,59.494998931884766,60.279998779296875,2388100
2024-10-07,59.91999816894531,59.91999816894531,58.099998474121094,58.79999923706055,2067800
2024-10-08,58.81999969482422,60.18000030517578,58.814998626708984,59.400001525878906,1838000
2024-10-09,59.380001068115234,60.400001525878906,59.279998779296875,60.31999969482422,1565000
2024-10-10,59.38999938964844,60.93000030517578,59.084999084472656,60.81999969482422,2291300
2024-10-11,61.0,64.52999877929688,61.0,62.959999084472656,2644600
2024-10-14,63.0,63.0,62.099998474121094,62.869998931884766,929000
2024-10-15,62.709999084472656,63.2400016784668,62.2400016784668,62.84000015258789,1586100
2024-10-16,63.040000915527344,63.165000915527344,62.09000015258789,62.529998779296875,1008900
2024-10-17,63.0,63.11000061035156,62.084999084472656,63.04999923706055,1362400
2024-10-18,63.68000030517578,64.4800033569336,62.83000183105469,63.47999954223633,1403500
2024-10-21,63.220001220703125,63.90999984741211,62.869998931884766,63.0,963500
2024-10-22,62.849998474121094,62.849998474121094,61.63999938964844,62.599998474121094,1030800
2024-10-23,62.38999938964844,62.810001373291016,61.36000061035156,61.619998931884766,861300
2024-10-24,62.790000915527344,63.30500030517578,62.08000183105469,63.119998931884766,1124700
2024-10-25,63.439998626708984,64.02999877929688,62.56999969482422,62.79999923706055,1408200
2024-10-28,63.7599983215332,63.7599983215332,61.70000076293945,61.88999938964844,2014900
2024-10-29,61.72999954223633,64.11000061035156,61.13999938964844,63.45000076293945,1979400
2024-10-30,63.189998626708984,64.73999786376953,62.470001220703125,62.650001525878906,2524300
2024-10-31,60.9900016784668,69.27999877929688,60.70000076293945,65.6500015258789,4395800
2024-11-01,66.08999633789062,68.93000030517578,65.45500183105469,66.62999725341797,2387000
2024-11-04,66.0,67.48999786376953,65.62000274658203,66.61000061035156,1897200
2024-11-05,66.2699966430664,67.44999694824219,65.91300201416016,67.06999969482422,1442900
2024-11-06,68.30999755859375,71.75,67.77999877929688,71.37999725341797,3075900
2024-11-07,71.68000030517578,72.5199966430664,70.90499877929688,71.16000366210938,2072800
2024-11-08,71.02999877929688,71.02999877929688,69.70500183105469,70.45999908447266,1343800
2024-11-11,71.0,71.31999969482422,70.16999816894531,70.61000061035156,1217800
2024-11-12,70.26000213623047,71.12000274658203,70.02999877929688,70.98999786376953,1018600
2024-11-13,70.6500015258789,74.11000061035156,70.44000244140625,73.41999816894531,4324600
2024-11-14,73.01000213623047,73.63999938964844,71.54000091552734,71.61000061035156,2178500
2024-11-15,71.26000213623047,71.625,68.08999633789062,69.1500015258789,2132500
2024-11-18,69.08000183105469,69.54000091552734,68.23999786376953,69.12000274658203,1589800
2024-11-19,68.43000030517578,70.28500366210938,68.0199966430664,70.04000091552734,1427200
2024-11-20,69.94000244140625,70.83000183105469,68.05999755859375,70.26000213623047,1933000
2024-11-21,70.75,76.41000366210938,70.16999816894531,75.2300033569336,3393400
2024-11-22,75.5,78.30000305175781,75.31500244140625,76.68000030517578,3603900
2024-11-25,77.41999816894531,81.19000244140625,77.08999633789062,80.20999908447266,4336700
2024-11-26,80.0,80.4800033569336,79.01899719238281,80.26000213623047,2346300
