date,open,high,low,close,volume
2024-09-26,133.88999938964844,133.88999938964844,131.0800018310547,132.5,519600
2024-09-27,133.10000610351562,135.07000732421875,132.24000549316406,133.27000427246094,395100
2024-09-30,132.77999877929688,134.07000732421875,132.47000122070312,133.60000610351562,390400
2024-10-01,133.30999755859375,133.4199981689453,131.0500030517578,131.7899932861328,252300
2024-10-02,131.10000610351562,131.63999938964844,130.2100067138672,131.5,275500
2024-10-03,131.30999755859375,131.60000610351562,130.00999450683594,131.3000030517578,314600
2024-10-04,131.55999755859375,133.24000549316406,130.77000427246094,132.61000061035156,287300
2024-10-07,132.0,132.39999389648438,130.9499969482422,132.1699981689453,292600
2024-10-08,132.7899932861328,133.3800048828125,131.94000244140625,132.92999267578125,253000
2024-10-09,132.58999633789062,133.5,131.4600067138672,131.9199981689453,353800
2024-10-10,131.55999755859375,132.0399932861328,130.38999938964844,131.4499969482422,311800
2024-10-11,132.08999633789062,133.82000732421875,132.08999633789062,133.74000549316406,297000
2024-10-14,133.7899932861328,136.66000366210938,133.00999450683594,136.24000549316406,319300
2024-10-15,136.75,138.85000610351562,136.5399932861328,138.11000061035156,282100
2024-10-16,138.77000427246094,139.8800048828125,136.4499969482422,136.58999633789062,337400
2024-10-17,136.8000030517578,136.99000549316406,135.25999450683594,135.9600067138672,264800
2024-10-18,135.77000427246094,136.88999938964844,135.25,136.14999389648438,286300
2024-10-21,136.0800018310547,136.99000549316406,135.41000366210938,136.10000610351562,223000
2024-10-22,135.6999969482422,136.8000030517578,135.16000366210938,135.88999938964844,230300
2024-10-23,135.47000122070312,137.47000122070312,135.38999938964844,135.82000732421875,185300
2024-10-24,135.8000030517578,136.6199951171875,135.24000549316406,135.75,234000
2024-10-25,136.8000030517578,136.8000030517578,134.47000122070312,134.69000244140625,192300
2024-10-28,135.83999633789062,136.86000061035156,134.8000030517578,134.83999633789062,270300
2024-10-29,134.42999267578125,134.92999267578125,133.4600067138672,134.66000366210938,249000
2024-10-30,134.5500030517578,137.3000030517578,133.8800048828125,134.02999877929688,260000
2024-10-31,133.4600067138672,134.25999450683594,131.89999389648438,132.0,328800
2024-11-01,132.1999969482422,132.80999755859375,130.97999572753906,131.25,313900
2024-11-04,131.1999969482422,132.8699951171875,130.61000061035156,131.92999267578125,366900
2024-11-05,131.7100067138672,133.35000610351562,130.82000732421875,132.25,423000
2024-11-06,135.57000732421875,135.85000610351562,130.41000366210938,132.13999938964844,663800
2024-11-07,133.5,136.88999938964844,132.63999938964844,134.99000549316406,670200
2024-11-08,128.30999755859375,130.75999450683594,126.58000183105469,128.5800018310547,1099100
2024-11-11,127.62999725341797,131.0399932861328,126.83000183105469,130.0399932861328,673900
2024-11-12,129.49000549316406,129.7899932861328,126.69999694824219,128.94000244140625,889700
2024-11-13,129.24000549316406,130.89999389648438,128.1300048828125,128.25,432800
2024-11-14,127.6500015258789,128.16000366210938,126.61000061035156,127.1500015258789,412300
2024-11-15,127.91999816894531,128.1300048828125,125.16999816894531,126.3499984741211,630600
2024-11-18,126.36000061035156,128.1199951171875,125.98999786376953,127.58000183105469,763400
2024-11-19,126.91999816894531,128.0500030517578,126.37000274658203,127.68000030517578,393300
2024-11-20,127.23999786376953,128.05999755859375,126.55000305175781,127.54000091552734,239100
2024-11-21,128.32000732421875,129.5399932861328,127.80999755859375,129.27000427246094,238200
2024-11-22,129.67999267578125,130.7100067138672,129.3000030517578,130.35000610351562,287100
2024-11-25,131.30999755859375,133.94000244140625,130.99000549316406,133.4199981689453,586600
2024-11-26,133.2899932861328,134.13999938964844,131.97999572753906,133.0800018310547,826500
2024-11-27,133.8000030517578,134.72000122070312,133.07000732421875,133.6199951171875,530700
2024-11-29,134.55999755859375,135.91000366210938,133.86000061035156,134.02000427246094,242400
2024-12-02,134.0,134.0,132.86000061035156,133.63999938964844,404900
2024-12-03,133.1999969482422,133.32000732421875,131.5800018310547,132.1199951171875,401900
2024-12-04,132.49000549316406,133.35000610351562,130.82000732421875,132.5399932861328,257100
2024-12-05,132.32000732421875,132.89999389648438,131.35000610351562,131.50999450683594,347000
2024-12-06,132.4199981689453,132.5,130.1199951171875,131.22000122070312,281500
2024-12-09,132.3800048828125,133.8000030517578,130.85000610351562,131.60000610351562,355900
2024-12-10,131.61000061035156,131.61000061035156,128.8300018310547,129.4199981689453,370500
2024-12-11,130.10000610351562,131.13999938964844,129.42999267578125,129.64999389648438,491100
2024-12-12,129.72000122070312,130.11000061035156,128.72999572753906,128.9600067138672,378100
2024-12-13,129.00999450683594,129.75999450683594,128.14999389648438,129.0,311300
2024-12-16,128.77000427246094,130.63999938964844,128.44000244140625,129.88999938964844,359000
2024-12-17,129.8000030517578,129.86000061035156,128.0,128.49000549316406,501200
2024-12-18,127.06999969482422,127.72000122070312,121.66999816894531,121.97000122070312,819400
2024-12-19,122.20999908447266,123.83999633789062,121.98999786376953,122.29000091552734,696600
2024-12-20,122.31999969482422,124.6500015258789,122.11000061035156,122.98999786376953,1418900
2024-12-23,122.98999786376953,123.68000030517578,121.72000122070312,123.5,496900
2024-12-24,123.0199966430664,123.80999755859375,122.2699966430664,123.44000244140625,274900
2024-12-26,122.72000122070312,123.69000244140625,122.08000183105469,123.0199966430664,333500
2024-12-27,122.6500015258789,123.37000274658203,121.56999969482422,121.91999816894531,376300
2024-12-30,121.12000274658203,121.81999969482422,119.94999694824219,121.37000274658203,333100
2024-12-31,121.69999694824219,122.2699966430664,120.19999694824219,121.73999786376953,389500
2025-01-02,121.9000015258789,122.94000244140625,120.61000061035156,121.0199966430664,386400
2025-01-03,121.0199966430664,122.20999908447266,120.86000061035156,121.66000366210938,376100
2025-01-06,121.38999938964844,122.37000274658203,120.75,121.76000213623047,433700
2025-01-07,122.26000213623047,122.47000122070312,119.45999908447266,119.91000366210938,947500
2025-01-08,119.77999877929688,120.94000244140625,117.7699966430664,120.19000244140625,471500
2025-01-10,118.4000015258789,119.06999969482422,117.58999633789062,118.63999938964844,280500
2025-01-13,118.70999908447266,120.05999755859375,118.0199966430664,119.61000061035156,318600
2025-01-14,120.2300033569336,121.51000213623047,119.13999938964844,119.41000366210938,552000
2025-01-15,121.68000030517578,121.73999786376953,118.95999908447266,119.51000213623047,604200
2025-01-16,119.7699966430664,121.8499984741211,119.44000244140625,121.6500015258789,523900
2025-01-17,122.56999969482422,125.36000061035156,121.54000091552734,125.25,610200
2025-01-21,125.54000091552734,128.97999572753906,125.54000091552734,127.81999969482422,527700
2025-01-22,127.4800033569336,127.4800033569336,125.2699966430664,126.0999984741211,435100
